step,split,mean_reward,reward_std,best_group_reward,worst_group_reward,mean_ce_component,mean_compute_penalty,mean_kl,mean_advantage,advantage_std,policy_loss,total_policy_loss,routing_entropy,clip_fraction,mean_probability_ratio,learning_rate,gradient_norm,router_gradient_norm,transformer_gradient_norm,tokens_processed,seconds_per_step,tokens_per_second,val_loss,val_perplexity,val_accuracy,mean_soft_gate,mean_hard_gate,layers_per_token,compute_fraction,skip_fraction,validation_time_sec
630,grpo_train,-1.4088265895843506,0.12040095776319504,-1.4066684246063232,-1.4111268520355225,1.3091957569122314,0.09963072836399078,0.0004477117327041924,-1.0678544640541077e-05,0.9993721842765808,1.0484829545021057e-05,1.4961946362745948e-05,0.018465343862771988,0.0,0.9999998807907104,3.6998688824323285e-05,0.0027196877636015415,0.0027196877636015415,0.0,2584576,0.4951145420782268,8272.833156560453,,,,,,,,,
640,grpo_train,-1.4384335279464722,0.29319876432418823,-1.4344685077667236,-1.4418431520462036,1.338818073272705,0.09961547702550888,0.0004666975873988122,-6.788177415728569e-06,0.9995700120925903,6.603077054023743e-06,1.1270052709733136e-05,0.018158940598368645,0.0,0.9999999403953552,3.571210973011942e-05,0.0018015820533037186,0.0018015820533037186,0.0,2625536,0.4848691248334944,8447.640384210026,,,,,,,,,
650,grpo_train,-1.387331247329712,0.16087977588176727,-1.384877324104309,-1.3906071186065674,1.2876458168029785,0.0996856689453125,0.00048605509800836444,-4.149565938860178e-06,0.9991835951805115,3.996159648522735e-06,8.856710337568074e-06,0.018139030784368515,0.0,1.000000238418579,3.444456545495675e-05,0.0025507104583084583,0.0025507104583084583,0.0,2666496,0.5585076250135899,7333.830043771263,,,,,,,,,
660,grpo_train,-1.3215078115463257,0.17054383456707,-1.3177276849746704,-1.3238190412521362,1.221831202507019,0.09967651963233948,0.0004634624347090721,-1.091882586479187e-05,0.999357283115387,1.0845251381397247e-05,1.5479876310564578e-05,0.017861967906355858,0.0,0.9999999403953552,3.319730691200231e-05,0.00170383311342448,0.00170383311342448,0.0,2707456,0.5154733341187239,7946.094839227142,,,,,,,,,
670,grpo_train,-1.339487075805664,0.07995869964361191,-1.336882472038269,-1.3418172597885132,1.2398380041122437,0.09964904934167862,0.0004705646715592593,-3.828434273600578e-06,0.9994105100631714,3.7812860682606697e-06,8.486932529194746e-06,0.01812220737338066,0.0,1.0,3.197156499485471e-05,0.0011536909732967615,0.0011536909732967615,0.0,2748416,0.5333737921901047,7679.417436655955,,,,,,,,,
680,grpo_train,-1.300428867340088,0.09593136608600616,-1.2983964681625366,-1.3025155067443848,1.2008041143417358,0.0996246337890625,0.00046700629172846675,-7.704831659793854e-06,0.9992817044258118,7.739756256341934e-06,1.2409818737069145e-05,0.017914921045303345,0.0,1.0,3.076854936280053e-05,0.0013022362254559994,0.0013022362254559994,0.0,2789376,0.5377199160866439,7617.348507024618,,,,,,,,,
690,grpo_train,-1.464550495147705,0.14604036509990692,-1.46160888671875,-1.4672915935516357,1.3648802042007446,0.09967041015625,0.0004643262946046889,-1.1466501746326685e-05,0.9993678331375122,1.1258875019848347e-05,1.5902138329693116e-05,0.018046224489808083,0.0,0.9999997615814209,2.9589447247026764e-05,0.0023390084970742464,0.0023390084970742464,0.0,2830336,0.5227100001648068,7836.085015990816,,,,,,,,,
699,validation,,,,,,,,,,,,0.01842569690197706,,,,,,,,,,1.5289981365203857,4.613552356527612,0.5431640625,0.9962478429079056,1.0,8.0,1.0,0.0,0.4965901249088347
700,grpo_train,-1.4366662502288818,0.21206381916999817,-1.4335249662399292,-1.439703106880188,1.3370354175567627,0.09963073581457138,0.00044856814201921225,-1.0863877832889557e-05,0.9994120597839355,1.0894611477851868e-05,1.5380293916678056e-05,0.018497901037335396,0.0,1.0,2.8435422278966963e-05,0.0009966151556000113,0.0009966151556000113,0.0,2871296,0.4399222079664469,9310.737048111025,,,,,,,,,
710,grpo_train,-1.3506295680999756,0.1448778361082077,-1.3485982418060303,-1.3532592058181763,1.2509500980377197,0.09967955946922302,0.0004436355666257441,5.472451448440552e-06,0.999034583568573,-5.671754479408264e-06,-1.2353989404800814e-06,0.018420690670609474,0.0,1.000000238418579,2.7307613341937536e-05,0.0035729100927710533,0.0035729100927710533,0.0,2912256,0.4936183332465589,8297.908979717891,,,,,,,,,
720,grpo_train,-1.3871541023254395,0.13600420951843262,-1.3843618631362915,-1.3903931379318237,1.2875508069992065,0.09960327297449112,0.00045764673268422484,1.1213822290301323e-05,0.9994649291038513,-1.1301512131467462e-05,-6.725044841005001e-06,0.01832406595349312,0.0,1.0,2.620713344719721e-05,0.0034704841673374176,0.0034704841673374176,0.0,2953216,0.5052837920375168,8106.335616828723,,,,,,,,,
730,grpo_train,-1.3905487060546875,0.12714387476444244,-1.3879358768463135,-1.393928050994873,1.290917992591858,0.09963073581457138,0.00046690949238836765,-2.0233914256095886e-05,0.9992756247520447,2.0153645891696215e-05,2.482274067006074e-05,0.018151959404349327,0.0,1.0,2.513506863553959e-05,0.0021739506628364325,0.0021739506628364325,0.0,2994176,0.49394837487488985,8292.364563477831,,,,,,,,,
740,grpo_train,-1.2823939323425293,0.2275569587945938,-1.2795616388320923,-1.285675287246704,1.1828243732452393,0.09956970810890198,0.00045217317529022694,1.0477378964424133e-06,0.9993793964385986,-1.3592652976512909e-06,3.1624663279217202e-06,0.018163930624723434,0.0,1.0000003576278687,2.4092476905501844e-05,0.0038787026423960924,0.0038787026423960924,0.0,3035136,0.4959940421395004,8258.1637116681,,,,,,,,,
750,grpo_train,-1.3696783781051636,0.12708120048046112,-1.3668110370635986,-1.3724918365478516,1.2700934410095215,0.09958496689796448,0.0004510656581260264,1.8052684026770294e-05,0.9992164969444275,-1.8247876141685992e-05,-1.3737219887843821e-05,0.01837492547929287,0.0,0.9999998807907104,2.3080387169247884e-05,0.00299564516171813,0.00299564516171813,0.0,3076096,0.49735229229554534,8235.610981292117,,,,,,,,,
760,grpo_train,-1.3150506019592285,0.17442187666893005,-1.3123395442962646,-1.3184645175933838,1.2154839038848877,0.09956665337085724,0.0004471017746254802,2.730637788772583e-05,0.9993500113487244,-2.7321279048919678e-05,-2.2850261302664876e-05,0.01831122115254402,0.0,0.9999997615814209,2.2099798237156306e-05,0.0011816677870228887,0.0011816677870228887,0.0,3117056,0.7791716251522303,5256.864941917958,,,,,,,,,
770,grpo_train,-1.4366544485092163,0.09407207369804382,-1.4335052967071533,-1.441460371017456,1.3370816707611084,0.09957274794578552,0.0004539575311355293,-4.9173831939697266e-06,0.9995778799057007,4.823319613933563e-06,9.362895070808008e-06,0.018339434638619423,0.0,1.0,2.115167783211517e-05,0.004967643413692713,0.004967643413692713,0.0,3158016,0.5891532078385353,6952.351180480306,,,,,,,,,
780,grpo_train,-1.4620633125305176,0.08965583145618439,-1.457126498222351,-1.4664958715438843,1.3624874353408813,0.09957580268383026,0.0004574618360493332,-4.8102810978889465e-06,0.999652624130249,4.719477146863937e-06,9.294095434597693e-06,0.01840214431285858,0.0,1.0,2.0236961634496263e-05,0.0024486402980983257,0.0024486402980983257,0.0,3198976,0.517231083009392,7919.09097219825,,,,,,,,,
790,grpo_train,-1.3736664056777954,0.16753865778446198,-1.3716257810592651,-1.3756718635559082,1.273950219154358,0.0997161865234375,0.0004589604795910418,2.2014835849404335e-05,0.9982489347457886,-2.2112042643129826e-05,-1.7522437701700255e-05,0.01832796074450016,0.0,1.000000238418579,1.935655235875163e-05,0.0021794976200908422,0.0021794976200908422,0.0,3239936,0.5027103750035167,8147.83263618012,,,,,,,,,
799,validation,,,,,,,,,,,,0.018204888608306647,,,,,,,,,,1.5289981365203857,4.613552356527612,0.5431640625,0.9963022112846375,1.0,8.0,1.0,0.0,0.4985519996844232
800,grpo_train,-1.3237168788909912,0.24864459037780762,-1.320768117904663,-1.327094316482544,1.2241106033325195,0.09960632026195526,0.00046516774455085397,2.7244728698860854e-05,0.999273419380188,-2.7254969609202817e-05,-2.2603291654377244e-05,0.018153315410017967,0.0,1.0,1.8511318862543336e-05,0.0023632519878447056,0.0023632519878447056,0.0,3280896,0.4431948750279844,9241.984126602025,,,,,,,,,
810,grpo_train,-1.501762866973877,0.17002622783184052,-1.4969762563705444,-1.5069208145141602,1.402184009552002,0.099578857421875,0.00047563633415848017,-6.551854312419891e-07,0.999610424041748,5.508773028850555e-07,5.307240371621447e-06,0.018714802339673042,0.0,1.0000001192092896,1.7702095289285835e-05,0.001695370185188949,0.001695370185188949,0.0,3321856,0.5273759160190821,7766.755886235416,,,,,,,,,
820,grpo_train,-1.3217639923095703,0.13119098544120789,-1.3199570178985596,-1.3237180709838867,1.2221180200576782,0.09964599460363388,0.0004524750402197242,-9.045470505952835e-07,0.9991815090179443,8.468050509691238e-07,5.371555289457319e-06,0.018294580280780792,0.0,0.9999998807907104,1.6929680244947214e-05,0.0010677335085347295,0.0010677335085347295,0.0,3362816,0.4888647082261741,8378.596227291946,,,,,,,,,
830,grpo_train,-1.3152472972869873,0.22495298087596893,-1.3131916522979736,-1.3171902894973755,1.215613603591919,0.09963378310203552,0.000466065073851496,-6.78282231092453e-06,0.9992467761039734,6.806571036577225e-06,1.1467222066130489e-05,0.018514197319746017,0.0,1.0,1.6194836009921424e-05,0.002360370708629489,0.002360370708629489,0.0,3403776,0.48510937485843897,8443.456697152606,,,,,,,,,
840,grpo_train,-1.3878933191299438,0.2561987340450287,-1.3840261697769165,-1.391371250152588,1.2883541584014893,0.09953919053077698,0.00048312911530956626,-1.303921453654766e-05,0.9994356632232666,1.2868433259427547e-05,1.769972368492745e-05,0.018376991152763367,0.0,1.0,1.5498287786749614e-05,0.00303060794249177,0.00303060794249177,0.0,3444736,0.48446416668593884,8454.701671785962,,,,,,,,,
850,grpo_train,-1.4103028774261475,0.16155345737934113,-1.4077696800231934,-1.4124946594238281,1.3106263875961304,0.09967651218175888,0.0004822152841370553,-1.5215948224067688e-05,0.9992051720619202,1.520826481282711e-05,2.0030416635563597e-05,0.018542703241109848,0.0,1.0,1.484072298443276e-05,0.0017849425785243511,0.0017849425785243511,0.0,3485696,0.5355224166996777,7648.606056946906,,,,,,,,,
860,grpo_train,-1.3990859985351562,0.10092005878686905,-1.3954765796661377,-1.4025822877883911,1.2994705438613892,0.09961548447608948,0.00048445933498442173,4.011671990156174e-06,0.9995918273925781,-3.998167812824249e-06,8.464253369311336e-07,0.018183626234531403,0.0,0.9999999403953552,1.4222790540042025e-05,0.0018082928145304322,0.0018082928145304322,0.0,3526656,0.49032920924946666,8353.571279731905,,,,,,,,,
870,grpo_train,-1.3209609985351562,0.21185004711151123,-1.3189620971679688,-1.3233675956726074,1.2213668823242188,0.0995941162109375,0.0004859416512772441,-1.5787780284881592e-05,0.9993314146995544,1.574261114001274e-05,2.0602026779670268e-05,0.018546218052506447,0.0,1.0,1.3645100278296096e-05,0.004405742045491934,0.004405742045491934,0.0,3567616,0.4784540832042694,8560.905097869692,,,,,,,,,
880,grpo_train,-1.4454491138458252,0.1839323788881302,-1.44249427318573,-1.4483118057250977,1.3458092212677002,0.099639892578125,0.0004866777453571558,-6.9998204708099365e-06,0.9994885325431824,7.029622793197632e-06,1.1896399882971309e-05,0.01838366687297821,0.0,1.0,1.3108222309737934e-05,0.0018474285025149584,0.0018474285025149584,0.0,3608576,0.51422412507236,7965.398355092001,,,,,,,,,
890,grpo_train,-1.3362154960632324,0.18776102364063263,-1.3342862129211426,-1.3386938571929932,1.2365329265594482,0.09968261420726776,0.00046934204874560237,2.72504985332489e-06,0.9992518424987793,-2.744607627391815e-06,1.9488129510136787e-06,0.01801111362874508,0.0,1.0,1.2612686468104463e-05,0.0013589165173470974,0.0013589165173470974,0.0,3649536,0.4936935412697494,8296.64489728859,,,,,,,,,
899,validation,,,,,,,,,,,,0.01810468463227153,,,,,,,,,,1.5289981365203857,4.613552356527612,0.5431640625,0.9963191747665405,1.0,8.0,1.0,0.0,0.49068116629496217
900,grpo_train,-1.363843560218811,0.12052399665117264,-1.3597019910812378,-1.367238998413086,1.264234185218811,0.099609375,0.0004947673296555877,-1.6460660845041275e-05,0.9995138645172119,1.6399193555116653e-05,2.1346866560634226e-05,0.01821592077612877,0.0,1.0,1.2158981787444586e-05,0.0036924672313034534,0.0036924672313034534,0.0,3690496,0.4469168330542743,9165.016166447629,,,,,,,,,
910,grpo_train,-1.3155065774917603,0.19138436019420624,-1.3122763633728027,-1.31871497631073,1.2158269882202148,0.09967956691980362,0.0004831404658034444,8.169561624526978e-06,0.9992850422859192,-8.182600140571594e-06,-3.3511955734866206e-06,0.018068592995405197,0.0,1.0000001192092896,1.1747556019501689e-05,0.0008567311451770365,0.0008567311451770365,0.0,3731456,0.5096362503245473,8037.104890775684,,,,,,,,,
920,grpo_train,-1.5781793594360352,0.3371828496456146,-1.5749953985214233,-1.5808979272842407,1.4785151481628418,0.09966431558132172,0.0004958988865837455,-1.8551945686340332e-05,0.9993557333946228,1.8520280718803406e-05,2.3479269657400437e-05,0.01816401444375515,0.0,0.9999999403953552,1.1378815191836702e-05,0.0014605993637815118,0.0014605993637815118,0.0,3772416,0.5221713338978589,7844.168636038554,,,,,,,,,
930,grpo_train,-1.3804187774658203,0.190521240234375,-1.3777492046356201,-1.383676528930664,1.280754566192627,0.09966430813074112,0.0004911009455099702,-9.359791874885559e-06,0.9993250966072083,9.294599294662476e-06,1.4205608749762177e-05,0.018098877742886543,0.0,1.0,1.1053123207127908e-05,0.0025388288777321577,0.0025388288777321577,0.0,3813376,0.6171075413003564,6637.416861523022,,,,,,,,,
940,grpo_train,-1.368369460105896,0.17458631098270416,-1.3656983375549316,-1.37151038646698,1.2687205076217651,0.09964904189109802,0.0004915664321742952,1.942738890647888e-06,0.9994683861732483,-1.9548460841178894e-06,2.9608181648654863e-06,0.018261682242155075,0.0,1.0,1.0770801484042949e-05,0.0010007579112425447,0.0010007579112425447,0.0,3854336,0.5251532080583274,7799.6286362685,,,,,,,,,
950,grpo_train,-1.4160051345825195,0.1763010025024414,-1.412533164024353,-1.4187896251678467,1.316389560699463,0.09961547702550888,0.0005012527108192444,-9.597744792699814e-06,0.9994550943374634,9.560957551002502e-06,1.4573484804714099e-05,0.018232040107250214,0.0,1.0,1.0532128640037387e-05,0.0021951156668365,0.0021951156668365,0.0,3895296,0.5127489580772817,7988.314623513383,,,,,,,,,
960,grpo_train,-1.3883646726608276,0.142106294631958,-1.3855807781219482,-1.391611933708191,1.2886790037155151,0.0996856689453125,0.00048705091467127204,3.7299469113349915e-06,0.9993253946304321,-3.7534628063440323e-06,1.1170463949383702e-06,0.018063578754663467,0.0,1.0,1.0337340216392936e-05,0.0015051828231662512,0.0015051828231662512,0.0,3936256,0.49636249989271164,8252.03354581651,,,,,,,,,
970,grpo_train,-1.4598865509033203,0.20545168220996857,-1.457287073135376,-1.4634068012237549,1.3602466583251953,0.0996399000287056,0.0004994343616999686,-1.3150274753570557e-05,0.9994107484817505,1.3090670108795166e-05,1.8085014744428918e-05,0.018122978508472443,0.0,1.0,1.018662844576665e-05,0.0023289022501558065,0.0023289022501558065,0.0,3977216,0.4974943329580128,8233.259614528497,,,,,,,,,
980,grpo_train,-1.368464469909668,0.1250014305114746,-1.3665601015090942,-1.3704442977905273,1.2688703536987305,0.0995941162109375,0.0004882931243628263,9.198556654155254e-06,0.9987815618515015,-9.221694199368358e-06,-4.3387631194491405e-06,0.01793687418103218,0.0,1.0,1.008014206248047e-05,0.002491755411028862,0.002491755411028862,0.0,4018176,0.4820338748395443,8497.328121106519,,,,,,,,,
990,grpo_train,-1.4837384223937988,0.15453866124153137,-1.479109764099121,-1.4870762825012207,1.384058952331543,0.09967955946922302,0.00048746183165349066,1.2928154319524765e-05,0.9994495511054993,-1.2941425666213036e-05,-8.066806913120672e-06,0.01796068623661995,0.0,0.9999999403953552,1.0017986155738457e-05,0.0011839903891086578,0.0011839903891086578,0.0,4059136,0.5048259580507874,8113.68737022815,,,,,,,,,
999,grpo_train,-1.3648946285247803,0.15142929553985596,-1.3624736070632935,-1.3677338361740112,1.2652517557144165,0.09964294731616974,0.00048246770165860653,1.2654811143875122e-05,0.9994524121284485,-1.2650154531002045e-05,-7.825477950973436e-06,0.018002882599830627,0.0,0.9999999403953552,1e-05,0.0022350559011101723,0.0022350559011101723,0.0,4096000,0.48793687485158443,8394.528495608942,,,,,,,,,
999,validation,,,,,,,,,,,,0.01807795334607363,,,,,,,,,,1.5289981365203857,4.613552356527612,0.5431640625,0.996325558423996,1.0,8.0,1.0,0.0,0.48065133299678564
