step,split,mean_reward,reward_std,best_group_reward,worst_group_reward,mean_ce_component,mean_compute_penalty,mean_kl,mean_advantage,advantage_std,policy_loss,total_policy_loss,routing_entropy,clip_fraction,mean_probability_ratio,learning_rate,gradient_norm,router_gradient_norm,transformer_gradient_norm,tokens_processed,seconds_per_step,tokens_per_second,val_loss,val_perplexity,val_accuracy,mean_soft_gate,mean_hard_gate,layers_per_token,compute_fraction,skip_fraction,validation_time_sec
640,grpo_train,-1.3209129571914673,0.11866095662117004,-1.318641185760498,-1.3238095045089722,1.221340298652649,0.09957274794578552,0.0006156056188046932,-9.816139936447144e-07,0.9993354678153992,8.726492524147034e-07,7.028705113043543e-06,0.020782768726348877,0.0,0.9999997615814209,3.571210973011942e-05,0.004084480926394463,0.004084480926394463,0.0,2625536,0.49420704087242484,8288.024372880891,,,,,,,,,
650,grpo_train,-1.4403212070465088,0.14686639606952667,-1.4368222951889038,-1.4442968368530273,1.3408094644546509,0.09951172024011612,0.0006220062496140599,-1.519918441772461e-06,0.9996227025985718,1.039355993270874e-06,7.259418453031685e-06,0.02036735787987709,0.0,0.9999996423721313,3.444456545495675e-05,0.0038507545832544565,0.0038507545832544565,0.0,2666496,0.5287666670046747,7746.327927973925,,,,,,,,,
660,grpo_train,-1.3813745975494385,0.2151779681444168,-1.3778811693191528,-1.3848797082901,1.281817078590393,0.09955749660730362,0.0006288734148256481,6.860122084617615e-06,0.9995219707489014,-7.041264325380325e-06,-7.525304681621492e-07,0.020430564880371094,0.0,0.9999999403953552,3.319730691200231e-05,0.0030090606305748224,0.0030090606305748224,0.0,2707456,0.5014188750647008,8168.818933015776,,,,,,,,,
670,grpo_train,-1.2345879077911377,0.24213948845863342,-1.2318437099456787,-1.2367275953292847,1.1350029706954956,0.09958495944738388,0.0006154763977974653,3.870343789458275e-06,0.9993757009506226,-3.925058990716934e-06,2.229704932688037e-06,0.02017851732671261,0.0,0.9999998807907104,3.197156499485471e-05,0.0016990418080240488,0.0016990418080240488,0.0,2748416,0.5141424587927759,7966.663577284686,,,,,,,,,
680,grpo_train,-1.406522512435913,0.15553022921085358,-1.4043893814086914,-1.4091941118240356,1.306922435760498,0.09960021823644638,0.0006271449383348227,1.3587996363639832e-06,0.9991752505302429,-1.7606653273105621e-06,4.51078403784777e-06,0.0208426583558321,0.0,0.9999996423721313,3.076854936280053e-05,0.003472993616014719,0.003472993616014719,0.0,2789376,0.5312407920137048,7710.2512863777465,,,,,,,,,
690,grpo_train,-1.3377512693405151,0.16984759271144867,-1.3340728282928467,-1.3415096998214722,1.238196849822998,0.09955444186925888,0.0005891552427783608,8.190982043743134e-07,0.9995720982551575,-9.485520422458649e-07,4.943000476487214e-06,0.020111698657274246,0.0,1.0,2.9589447247026764e-05,0.0023010466247797012,0.0023010466247797012,0.0,2830336,0.5090821660123765,8045.852464414203,,,,,,,,,
699,validation,,,,,,,,,,,,0.021049288939684628,,,,,,,,,,1.516985034942627,4.558460855871836,0.54677734375,0.9952830463647843,1.0,8.0,1.0,0.0,0.5052907080389559
700,grpo_train,-1.3482868671417236,0.09324610978364944,-1.3454205989837646,-1.3522862195968628,1.2488301992416382,0.099456787109375,0.000625286833383143,1.119915395975113e-06,0.999557375907898,-1.0427320376038551e-06,5.2101363507972565e-06,0.021709755063056946,0.0,1.0,2.8435422278966963e-05,0.0038400362245738506,0.0038400362245738506,0.0,2871296,0.42546325037255883,9627.153453120378,,,,,,,,,
710,grpo_train,-1.3517506122589111,0.09474316239356995,-1.3490995168685913,-1.354323148727417,1.252272367477417,0.09947815537452698,0.000616267032455653,1.7872080206871033e-05,0.9993957281112671,-1.795985735952854e-05,-1.1797186743933707e-05,0.021362924948334694,0.0,1.0000001192092896,2.7307613341937536e-05,0.0019718247931450605,0.0019718247931450605,0.0,2912256,0.4890437088906765,8375.529478318353,,,,,,,,,
720,grpo_train,-1.3843939304351807,0.15386554598808289,-1.3813445568084717,-1.3871862888336182,1.284818172454834,0.09957580268383026,0.0006133566494099796,3.286651917733252e-06,0.9994131326675415,-3.340010152896866e-06,2.7935561774938833e-06,0.0210251584649086,0.0,1.0000001192092896,2.620713344719721e-05,0.0025299114640802145,0.0025299114640802145,0.0,2953216,0.5213533332571387,7856.476095415689,,,,,,,,,
730,grpo_train,-1.3224437236785889,0.0950194001197815,-1.3184962272644043,-1.3269070386886597,1.2229076623916626,0.09953613579273224,0.0005939989350736141,-9.062234312295914e-06,0.9995548725128174,9.019160643219948e-06,1.4959149666537996e-05,0.020388975739479065,0.0,1.0,2.513506863553959e-05,0.0018095035338774323,0.0018095035338774323,0.0,2994176,0.5132954171858728,7979.810188947723,,,,,,,,,
740,grpo_train,-1.4931447505950928,0.16306506097316742,-1.490339756011963,-1.4968341588974,1.393630027770996,0.09951476752758026,0.0006093537085689604,3.221910446882248e-06,0.9995326995849609,-3.3818650990724564e-06,2.7116716410091612e-06,0.020967766642570496,0.0,1.000000238418579,2.4092476905501844e-05,0.0017430986044928432,0.0017430986044928432,0.0,3035136,0.5521036661230028,7418.8965792657045,,,,,,,,,
750,grpo_train,-1.3866045475006104,0.15563412010669708,-1.382174015045166,-1.3903560638427734,1.2870957851409912,0.09950867295265198,0.0005958536057732999,-9.248033165931702e-06,0.9994899034500122,9.173527359962463e-06,1.5132063708733767e-05,0.020748499780893326,0.0,1.0,2.3080387169247884e-05,0.0017252643592655659,0.0017252643592655659,0.0,3076096,0.49904504232108593,8207.675966380266,,,,,,,,,
760,grpo_train,-1.3688870668411255,0.14510491490364075,-1.3667106628417969,-1.3722476959228516,1.2693052291870117,0.09958191215991974,0.0006122050108388066,1.773238182067871e-05,0.9991796612739563,-1.7869286239147186e-05,-1.1747236385417636e-05,0.020975718274712563,0.0,1.0,2.2099798237156306e-05,0.0027007590979337692,0.0027007590979337692,0.0,3117056,0.570185957942158,7183.621313269022,,,,,,,,,
770,grpo_train,-1.4943015575408936,0.16120707988739014,-1.4911856651306152,-1.4978559017181396,1.3947501182556152,0.09955139458179474,0.0006070724921301007,-3.824010491371155e-06,0.9994662404060364,3.802124410867691e-06,9.87284875009209e-06,0.020878512412309647,0.0,1.0,2.115167783211517e-05,0.00577592384070158,0.00577592384070158,0.0,3158016,0.5234139170497656,7825.546601984137,,,,,,,,,
780,grpo_train,-1.3918735980987549,0.13588030636310577,-1.3896911144256592,-1.3940911293029785,1.2923252582550049,0.0995483472943306,0.0005992508959025145,1.5436962712556124e-05,0.999123752117157,-1.587084261700511e-05,-9.878333912638482e-06,0.02039504237473011,0.0,1.0,2.0236961634496263e-05,0.004320989362895489,0.004320989362895489,0.0,3198976,0.5202104579657316,7873.736364350099,,,,,,,,,
790,grpo_train,-1.3758537769317627,0.2260042130947113,-1.373160481452942,-1.3796019554138184,1.2762963771820068,0.09955749660730362,0.0006020836881361902,1.5984289348125458e-05,0.9994463920593262,-1.5995465219020844e-05,-9.974628483178094e-06,0.02036372572183609,0.0,1.0,1.935655235875163e-05,0.0011894991621375084,0.0011894991621375084,0.0,3239936,0.503148625139147,8140.735749535717,,,,,,,,,
799,validation,,,,,,,,,,,,0.02055979408323765,,,,,,,,,,1.516985034942627,4.558460855871836,0.54677734375,0.9954312056303024,1.0,8.0,1.0,0.0,0.4762869169935584
800,grpo_train,-1.4342039823532104,0.18337967991828918,-1.4303278923034668,-1.4388954639434814,1.3347258567810059,0.09947814792394638,0.0006165931117720902,-8.66968184709549e-06,0.9996505975723267,8.692964911460876e-06,1.4858896065561567e-05,0.0208076611161232,0.0,0.9999999403953552,1.8511318862543336e-05,0.0022253282368183136,0.0022253282368183136,0.0,3280896,0.45149758271873,9072.03085193856,,,,,,,,,
810,grpo_train,-1.4037505388259888,0.1674337238073349,-1.4014941453933716,-1.4061973094940186,1.3042266368865967,0.09952393174171448,0.0006026163464412093,6.177462637424469e-06,0.9994062781333923,-6.212620064616203e-06,-1.8645687305252068e-07,0.020213384181261063,0.0,1.0,1.7702095289285835e-05,0.0017311680130660534,0.0017311680130660534,0.0,3321856,0.5070851668715477,8077.538582463759,,,,,,,,,
820,grpo_train,-1.3194544315338135,0.09196900576353073,-1.3156602382659912,-1.323643684387207,1.2199794054031372,0.09947510063648224,0.0006104701897129416,1.265108585357666e-05,0.9996181726455688,-1.2746080756187439e-05,-6.641379059146857e-06,0.02034180238842964,0.0,1.0000001192092896,1.6929680244947214e-05,0.0025939487386494875,0.0025939487386494875,0.0,3362816,0.5338468328118324,7672.612720067849,,,,,,,,,
830,grpo_train,-1.422141194343567,0.07609814405441284,-1.4183651208877563,-1.4259310960769653,1.3225746154785156,0.09956665337085724,0.0006076409481465816,4.284083843231201e-06,0.9995894432067871,-4.342757165431976e-06,1.7336519704258535e-06,0.020564310252666473,0.0,0.9999998807907104,1.6194836009921424e-05,0.0013604338746517897,0.0013604338746517897,0.0,3403776,0.510916625149548,8016.963626503793,,,,,,,,,
840,grpo_train,-1.3077280521392822,0.18855901062488556,-1.3056349754333496,-1.3099961280822754,1.2082254886627197,0.0995025634765625,0.000609084265306592,1.6905367374420166e-05,0.9993528127670288,-1.6903504729270935e-05,-1.081266236724332e-05,0.02064620517194271,0.0,0.9999998807907104,1.5498287786749614e-05,0.004159068688750267,0.004159068688750267,0.0,3444736,0.5012568328529596,8171.459682029979,,,,,,,,,
850,grpo_train,-1.3981776237487793,0.105781689286232,-1.394345998764038,-1.4021292924880981,1.2985832691192627,0.0995941162109375,0.0006163166835904121,-3.825640305876732e-06,0.9994633793830872,3.888038918375969e-06,1.0051206118077971e-05,0.020543992519378662,0.0,0.9999999403953552,1.484072298443276e-05,0.0030973199754953384,0.0030973199754953384,0.0,3485696,0.5120279169641435,7999.563821218046,,,,,,,,,
860,grpo_train,-1.3572274446487427,0.12394177913665771,-1.3543837070465088,-1.3612322807312012,1.2577340602874756,0.09949341416358948,0.0006268658908084035,5.717389285564423e-06,0.9995794892311096,-5.771813448518515e-06,4.968451321474276e-07,0.020845219492912292,0.0,0.9999999403953552,1.4222790540042025e-05,0.0009123827330768108,0.0009123827330768108,0.0,3526656,0.4948378340341151,8277.459236711504,,,,,,,,,
870,grpo_train,-1.4606342315673828,0.24995578825473785,-1.456845760345459,-1.4639410972595215,1.3610796928405762,0.09955444186925888,0.0006266527925617993,-2.1299347281455994e-06,0.9994909763336182,2.0265579223632812e-06,8.29308555694297e-06,0.020519521087408066,0.0,1.0000001192092896,1.3645100278296096e-05,0.0017815448809415102,0.0017815448809415102,0.0,3567616,0.5143341249786317,7963.694806698215,,,,,,,,,
880,grpo_train,-1.5028290748596191,0.1369328498840332,-1.498997449874878,-1.5073506832122803,1.4033021926879883,0.09952698647975922,0.0006263702525757253,5.900859832763672e-06,0.9995405077934265,-5.851034075021744e-06,4.1266821426688693e-07,0.020316392183303833,0.0,0.9999999403953552,1.3108222309737934e-05,0.0032913184259086847,0.0032913184259086847,0.0,3608576,0.491262957919389,8337.693558959741,,,,,,,,,
890,grpo_train,-1.279335618019104,0.17539356648921967,-1.2751131057739258,-1.2834608554840088,1.179823875427246,0.09951172024011612,0.000631880946457386,9.0734101831913e-06,0.9995940923690796,-9.101349860429764e-06,-2.7825403776660096e-06,0.020716369152069092,0.0,1.0000001192092896,1.2612686468104463e-05,0.0013133407337591052,0.0013133407337591052,0.0,3649536,0.6339131249114871,6461.453216593239,,,,,,,,,
899,validation,,,,,,,,,,,,0.020471840258687736,,,,,,,,,,1.516985034942627,4.558460855871836,0.54677734375,0.9954484134912491,1.0,8.0,1.0,0.0,0.47096341708675027
900,grpo_train,-1.4165911674499512,0.14845626056194305,-1.4134232997894287,-1.4191124439239502,1.3170245885849,0.09956665337085724,0.000631186121609062,-2.891942858695984e-05,0.999332845211029,2.8916168957948685e-05,3.522802944644354e-05,0.02073771134018898,0.0,1.0,1.2158981787444586e-05,0.0018918100977316499,0.0018918100977316499,0.0,3690496,0.4065275830216706,10075.577085212582,,,,,,,,,
910,grpo_train,-1.227373480796814,0.1328449845314026,-1.2248270511627197,-1.2307876348495483,1.127855658531189,0.099517822265625,0.0006279005901888013,2.000480890274048e-06,0.9982929825782776,-2.008862793445587e-06,4.270143108442426e-06,0.02075299806892872,0.0,1.0,1.1747556019501689e-05,0.0024744526017457247,0.0024744526017457247,0.0,3731456,0.5147878751158714,7956.675356967273,,,,,,,,,
920,grpo_train,-1.4806891679763794,0.10570503771305084,-1.4769890308380127,-1.484662652015686,1.3811225891113281,0.09956665337085724,0.0006339691462926567,-1.5571480616927147e-05,0.9995306134223938,1.553760375827551e-05,2.187729478464462e-05,0.02060418576002121,0.0,0.9999999403953552,1.1378815191836702e-05,0.0012689873110502958,0.0012689873110502958,0.0,3772416,0.5957635827362537,6875.210433621471,,,,,,,,,
930,grpo_train,-1.310253381729126,0.1025996059179306,-1.3071590662002563,-1.313531756401062,1.2107570171356201,0.09949646145105362,0.0006349525065161288,7.446564268320799e-06,0.9994149208068848,-7.477618055418134e-06,-1.1280931175861042e-06,0.020522143691778183,0.0,0.9999998211860657,1.1053123207127908e-05,0.0012361627304926515,0.0012361627304926515,0.0,3813376,0.5487146247178316,7464.718116646349,,,,,,,,,
940,grpo_train,-1.437888503074646,0.12630274891853333,-1.4350168704986572,-1.4406366348266602,1.338325023651123,0.0995635986328125,0.0006498979637399316,3.009336069226265e-08,0.9994191527366638,-7.28759914636612e-08,6.426103482226608e-06,0.020906370133161545,0.0,1.0,1.0770801484042949e-05,0.0010797533905133605,0.0010797533905133605,0.0,3854336,0.5223801666870713,7841.032759679186,,,,,,,,,
950,grpo_train,-1.33380126953125,0.10020165145397186,-1.3313789367675781,-1.3363274335861206,1.23423171043396,0.09956970065832138,0.0006373351207002997,5.822628736495972e-06,0.9993250966072083,-6.0461461544036865e-06,3.272048161306884e-07,0.0201560128480196,0.0,0.9999998807907104,1.0532128640037387e-05,0.006061076652258635,0.006061076652258635,0.0,3895296,0.5182981248944998,7902.787610574022,,,,,,,,,
960,grpo_train,-1.3924634456634521,0.1293085813522339,-1.389941692352295,-1.3960016965866089,1.292893648147583,0.09956970065832138,0.0006379038677550852,-4.474073648452759e-06,0.9994769096374512,4.52529639005661e-06,1.0904334885708522e-05,0.02044036239385605,0.0,1.0,1.0337340216392936e-05,0.0028874273411929607,0.0028874273411929607,0.0,3936256,0.5534942080266774,7400.258106770614,,,,,,,,,
970,grpo_train,-1.4892781972885132,0.18680088222026825,-1.4866693019866943,-1.492376685142517,1.3897695541381836,0.09950867295265198,0.0006297085783444345,8.07642936706543e-06,0.9994640350341797,-8.091330528259277e-06,-1.7942447811947204e-06,0.020417870953679085,0.0,1.0,1.018662844576665e-05,0.001970181940123439,0.001970181940123439,0.0,3977216,0.5044601252302527,8119.571389573054,,,,,,,,,
980,grpo_train,-1.3838889598846436,0.11402533203363419,-1.380431056022644,-1.3871480226516724,1.2843923568725586,0.09949645400047302,0.0006437561241909862,6.639398634433746e-06,0.9995790719985962,-6.699003279209137e-06,-2.614419827295933e-07,0.02046937122941017,0.0,0.9999998807907104,1.008014206248047e-05,0.002002942143008113,0.002002942143008113,0.0,4018176,0.5152904172427952,7948.915529841964,,,,,,,,,
990,grpo_train,-1.3833388090133667,0.2146518975496292,-1.380298137664795,-1.3860067129135132,1.2838332653045654,0.09950561076402664,0.0006313406629487872,1.6395002603530884e-05,0.9991506934165955,-1.641223207116127e-05,-1.0098825441673398e-05,0.02008570358157158,0.0,1.0,1.0017986155738457e-05,0.0018326441058889031,0.0018326441058889031,0.0,4059136,0.5080321249552071,8062.482269917758,,,,,,,,,
999,grpo_train,-1.26363205909729,0.09180226176977158,-1.2606229782104492,-1.2660548686981201,1.1640896797180176,0.09954224526882172,0.0006373623618856072,-3.162771463394165e-06,0.9993425011634827,3.1543895602226257e-06,9.528012924420182e-06,0.020276468247175217,0.0,1.0,1e-05,0.002002979628741741,0.002002979628741741,0.0,4096000,0.5227439999580383,7835.575349174345,,,,,,,,,
999,validation,,,,,,,,,,,,0.02041463227942586,,,,,,,,,,1.516985034942627,4.558460855871836,0.54677734375,0.9954523146152496,1.0,8.0,1.0,0.0,0.5060552917420864
