step,split,train_loss,train_perplexity,train_accuracy,val_loss,val_perplexity,val_accuracy,total_loss,density_loss,lambda_density,target_density,mean_soft_gate,mean_hard_gate,layers_per_token,compute_fraction,skip_fraction,routing_entropy,learning_rate,gradient_norm,router_gradient_norm,transformer_gradient_norm,tokens_processed,seconds_per_step,tokens_per_second,validation_time_sec,layer_0_density,layer_1_density,layer_2_density,layer_3_density,layer_4_density,layer_5_density,layer_6_density,layer_7_density,layer_0_soft_probability,layer_1_soft_probability,layer_2_soft_probability,layer_3_soft_probability,layer_4_soft_probability,layer_5_soft_probability,layer_6_soft_probability,layer_7_soft_probability
1300,train,1.734008550643921,5.663310134261832,0.480712890625,,,,1.734008550643921,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002619169281700499,0.8195297122001648,0.0,0.8195297122001648,5328896,0.2427611667662859,16872.550311736442,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1320,train,1.6474409103393555,5.193671734504936,0.492919921875,,,,1.6474409103393555,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00026070391319091236,0.7467190027236938,0.0,0.7467190027236938,5410816,0.2615890000015497,15658.150763127403,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1340,train,1.669236421585083,5.308113088755747,0.4931640625,,,,1.669236421585083,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00025947516232138784,0.9192070960998535,0.0,0.9192070960998535,5492736,0.24077016580849886,17012.074507843434,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1360,train,1.6821739673614502,5.377233203040746,0.503173828125,,,,1.6821739673614502,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00025823087759594256,0.8191846013069153,0.0,0.8191846013069153,5574656,0.26301258290186524,15573.39939712425,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1380,train,1.647538423538208,5.194178210743215,0.49755859375,,,,1.647538423538208,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002569712636031599,0.8578347563743591,0.0,0.8578347563743591,5656576,0.2542150830850005,16112.340582995395,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1400,train,1.7182461023330688,5.574742357255419,0.486083984375,,,,1.7182461023330688,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002556965274521024,0.7701103687286377,0.0,0.7701103687286377,5738496,0.2664012499153614,15375.303236382502,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1420,train,1.6560090780258179,5.238363173292888,0.49658203125,,,,1.6560090780258179,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002544068787382575,0.8227721452713013,0.0,0.8227721452713013,5820416,0.2469916669651866,16583.555430545475,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1440,train,1.6722105741500854,5.323923726884441,0.49462890625,,,,1.6722105741500854,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00025310252950907575,0.8182465434074402,0.0,0.8182465434074402,5902336,0.2558289160951972,16010.699894752423,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1460,train,1.634160041809082,5.125151275753703,0.5107421875,,,,1.634160041809082,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002517836942291053,0.7988690733909607,0.0,0.7988690733909607,5984256,0.26483750017359853,15466.087685146967,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1480,train,1.6940547227859497,5.44149980754487,0.492919921875,,,,1.6940547227859497,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.000250450589744729,0.7945095300674438,0.0,0.7945095300674438,6066176,0.2627892908640206,15586.632113252519,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1499,validation,,,,1.7658979511260986,5.846820160345483,0.476181640625,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,4.207835542038083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1500,train,1.6437420845031738,5.174496731668249,0.498291015625,,,,1.6437420845031738,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00024910343524851006,0.8039533495903015,0.0,0.8039533495903015,6148096,0.1953192912042141,20970.790825354106,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1520,train,1.6314418315887451,5.111238954048825,0.51171875,,,,1.6314418315887451,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002477424522431518,0.804095983505249,0.0,0.804095983505249,6230016,0.2766922921873629,14803.448146746288,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1540,train,1.6956794261932373,5.450347816571838,0.47998046875,,,,1.6956794261932373,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00024636786450507755,0.7892898917198181,0.0,0.7892898917198181,6311936,0.26301758317276835,15573.103328644993,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1560,train,1.7046482563018799,5.499450929757928,0.485107421875,,,,1.7046482563018799,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002449798980476366,0.7912077307701111,0.0,0.7912077307701111,6393856,0.26308133266866207,15569.32967630474,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1580,train,1.629098653793335,5.099276433054781,0.50341796875,,,,1.629098653793335,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00024357878108394293,0.9025918841362,0.0,0.9025918841362,6475776,0.26092424988746643,15698.04263791716,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1600,train,1.6549025774002075,5.232570126760328,0.496337890625,,,,1.6549025774002075,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00024216474398935134,0.8165398836135864,0.0,0.8165398836135864,6557696,0.2556020407937467,16024.911175514402,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1620,train,1.6056866645812988,4.981278896439151,0.512939453125,,,,1.6056866645812988,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00024073801926357869,0.8281183242797852,0.0,0.8281183242797852,6639616,0.2575072501786053,15906.348256831765,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1640,train,1.6645324230194092,5.283202368330906,0.496337890625,,,,1.6645324230194092,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00023929884149247573,0.7852761745452881,0.0,0.7852761745452881,6721536,0.2558983750641346,16006.354080886364,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1660,train,1.6889097690582275,5.4135754392148625,0.490966796875,,,,1.6889097690582275,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00023784744730945588,0.779781699180603,0.0,0.779781699180603,6803456,0.24929787497967482,16430.144060930907,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1680,train,1.6166481971740723,5.036181707153636,0.510986328125,,,,1.6166481971740723,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002363840753565873,0.9143048524856567,0.0,0.9143048524856567,6885376,0.2629909999668598,15574.67746240802,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1700,train,1.5920523405075073,4.913823425503964,0.50927734375,,,,1.5920523405075073,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00023490896624535468,0.8882160186767578,0.0,0.8882160186767578,6967296,0.2788341250270605,14689.737131717606,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1720,train,1.693800926208496,5.440118948753531,0.48291015625,,,,1.693800926208496,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00023342236251709726,0.8089948296546936,0.0,0.8089948296546936,7049216,0.2731640418060124,14994.652930596103,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1740,train,1.5715551376342773,4.81412900861673,0.525146484375,,,,1.5715551376342773,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00023192450860312982,0.800865113735199,0.0,0.800865113735199,7131136,0.2538564163260162,16135.10526651292,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1749,validation,,,,1.7051138520240783,5.502012046761557,0.491806640625,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,4.019984582904726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1760,train,1.6078053712844849,4.991843953604054,0.509033203125,,,,1.6078053712844849,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00023041565078455215,0.8050033450126648,0.0,0.8050033450126648,7213056,0.26395137468352914,15518.009727780345,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1780,train,1.6079453229904175,4.992542619569717,0.517333984375,,,,1.6079453229904175,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002288960371517553,0.7961609959602356,0.0,0.7961609959602356,7294976,0.2570298337377608,15935.893279139791,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1800,train,1.5246095657348633,4.593349817997782,0.526611328125,,,,1.5246095657348633,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00022736591756362958,0.787211000919342,0.0,0.787211000919342,7376896,0.2624958329834044,15604.057228058773,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1820,train,1.5645978450775146,4.780751946322929,0.525634765625,,,,1.5645978450775146,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00022582554360648242,0.7713068723678589,0.0,0.7713068723678589,7458816,0.30057420767843723,13627.250427228993,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1840,train,1.5368425846099854,4.64988544871084,0.53466796875,,,,1.5368425846099854,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00022427516855267162,0.7967618703842163,0.0,0.7967618703842163,7540736,0.2540636248886585,16121.945838547495,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1860,train,1.5522024631500244,4.721858457747624,0.526123046875,,,,1.5522024631500244,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00022271504731896164,0.809465765953064,0.0,0.809465765953064,7622656,0.35743875009939075,11459.305961821574,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1880,train,1.5654667615890503,4.784907825921367,0.526611328125,,,,1.5654667615890503,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00022114543642460973,0.7880343198776245,0.0,0.7880343198776245,7704576,0.25823187502101064,15861.71342971016,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1900,train,1.5621132850646973,4.768888624875667,0.52294921875,,,,1.5621132850646973,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00021956659394918823,0.83216792345047,0.0,0.83216792345047,7786496,0.26049733301624656,15723.76942432859,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1920,train,1.592429757118225,4.915678334101523,0.5185546875,,,,1.592429757118225,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00021797877949015037,0.7931985855102539,0.0,0.7931985855102539,7868416,0.2525856248103082,16216.283104298178,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1940,train,1.6180930137634277,5.043463325065623,0.508056640625,,,,1.6180930137634277,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00021638225412014663,0.8038288354873657,0.0,0.8038288354873657,7950336,0.2528402921743691,16199.949639257771,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1960,train,1.497732400894165,4.471537909940433,0.54736328125,,,,1.497732400894165,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00021477728034409866,0.771807074546814,0.0,0.771807074546814,8032256,0.27195875020697713,15061.107601364894,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1980,train,1.4935250282287598,4.452764005666265,0.537109375,,,,1.4935250282287598,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00021316412205603713,0.7521839737892151,0.0,0.7521839737892151,8114176,0.2720571248792112,15055.66157040936,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1999,validation,,,,1.6821220588684083,5.376954086212772,0.4999365234375,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,3.813499709125608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2000,train,1.5260684490203857,4.60005586975583,0.535888671875,,,,1.5260684490203857,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00021154304449571196,0.802438497543335,0.0,0.802438497543335,8196096,0.18626941600814462,21989.653952750366,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020,train,1.577294111251831,4.841836598504732,0.5185546875,,,,1.577294111251831,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002099143142049807,0.8008051514625549,0.0,0.8008051514625549,8278016,0.2507236669771373,16336.710647956106,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2040,train,1.5883474349975586,4.895651856778181,0.516357421875,,,,1.5883474349975586,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00020827819898398313,0.8604140877723694,0.0,0.8604140877723694,8359936,0.25025695795193315,16367.17729457384,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2060,train,1.5027477741241455,4.494020674069924,0.539306640625,,,,1.5027477741241455,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002066349678471086,0.7644500732421875,0.0,0.7644500732421875,8441856,0.2531085410155356,16182.780650411125,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2080,train,1.5206804275512695,4.575337321803833,0.544189453125,,,,1.5206804275512695,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00020498489097876447,0.8491024374961853,0.0,0.8491024374961853,8523776,0.25472212489694357,16080.267867022447,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2100,train,1.507299542427063,4.5145230405393875,0.53466796875,,,,1.507299542427063,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00020332823968895105,0.8175600171089172,0.0,0.8175600171089172,8605696,0.258517290931195,15844.201311432433,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2120,train,1.5321600437164307,4.628163067606559,0.536865234375,,,,1.5321600437164307,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00020166528636865257,0.7618951201438904,0.0,0.7618951201438904,8687616,0.25890604220330715,15820.411007571609,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2140,train,1.5330084562301636,4.6320913252245415,0.53515625,,,,1.5330084562301636,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0001999963044450498,0.7775295376777649,0.0,0.7775295376777649,8769536,0.24278800003230572,16870.685534107866,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2160,train,1.5043686628341675,4.501310888159866,0.542724609375,,,,1.5043686628341675,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00019832156833656225,0.8065956234931946,0.0,0.8065956234931946,8851456,0.26139862509444356,15669.554491803894,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2180,train,1.5065439939498901,4.5111133877721254,0.54052734375,,,,1.5065439939498901,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00019664135340772784,0.7909064888954163,0.0,0.7909064888954163,8933376,0.4870022078976035,8410.639487000477,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2200,train,1.4626743793487549,4.317490710088671,0.545654296875,,,,1.4626743793487549,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00019495593592392662,0.8276054859161377,0.0,0.8276054859161377,9015296,0.2505967910401523,16344.981845133489,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2220,train,1.5089561939239502,4.522008230355764,0.543212890625,,,,1.5089561939239502,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00019326559300595635,0.783096194267273,0.0,0.783096194267273,9097216,0.2515037921257317,16286.036744735558,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2240,train,1.5111522674560547,4.531949805161588,0.531005859375,,,,1.5111522674560547,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00019157060258446796,0.8287514448165894,0.0,0.8287514448165894,9179136,0.2950295410118997,13883.35549705103,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2249,validation,,,,1.6457294487953187,5.1847905671150265,0.50921875,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,3.9753204588778317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2260,train,1.486350655555725,4.420932539200771,0.546630859375,,,,1.486350655555725,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0001898712433542669,0.745465874671936,0.0,0.745465874671936,9261056,0.29208033299073577,14023.539202586151,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2280,train,1.5161477327346802,4.554645643997934,0.537353515625,,,,1.5161477327346802,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00018816779472848982,0.82643723487854,0.0,0.82643723487854,9342976,0.2593995830975473,15790.31065157764,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2300,train,1.5119256973266602,4.535456306354569,0.533203125,,,,1.5119256973266602,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00018646053679266265,0.784353494644165,0.0,0.784353494644165,9424896,0.26753208320587873,15310.31325632796,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2320,train,1.523136019706726,4.586586290026341,0.535400390625,,,,1.523136019706726,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0001847497502586481,0.8604752421379089,0.0,0.8604752421379089,9506816,0.2857301249168813,14335.205296226723,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2340,train,1.5079865455627441,4.517625597635543,0.534912109375,,,,1.5079865455627441,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00018303571641849022,0.820167601108551,0.0,0.820167601108551,9588736,0.2597216251306236,15770.731443482886,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2360,train,1.4919712543487549,4.4458507894386665,0.53466796875,,,,1.4919712543487549,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00018131871709816394,0.8681633472442627,0.0,0.8681633472442627,9670656,0.28015933418646455,14620.25176456852,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2380,train,1.5665538311004639,4.790112181569518,0.519287109375,,,,1.5665538311004639,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00017959903461123612,0.8115313053131104,0.0,0.8115313053131104,9752576,0.2581292921677232,15868.017014274248,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2400,train,1.5392166376113892,4.660937637266281,0.5234375,,,,1.5392166376113892,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00017787695171244696,0.8158154487609863,0.0,0.8158154487609863,9834496,0.2621773751452565,15623.010939562027,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2420,train,1.4967477321624756,4.467137093406744,0.547119140625,,,,1.4967477321624756,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0001761527515512188,0.8260379433631897,0.0,0.8260379433631897,9916416,0.26386483293026686,15523.09928728727,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2440,train,1.5004966259002686,4.483915345974659,0.538330078125,,,,1.5004966259002686,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00017442671762509987,0.7816857695579529,0.0,0.7816857695579529,9998336,0.2666524169035256,15360.820830219312,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2460,train,1.5017054080963135,4.489338700180086,0.540771484375,,,,1.5017054080963135,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0001726991337331508,0.8739954233169556,0.0,0.8739954233169556,10080256,0.2662889170460403,15381.789243942954,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2480,train,1.442575216293335,4.231579028931491,0.55517578125,,,,1.442575216293335,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00017097028392928167,0.8203399181365967,0.0,0.8203399181365967,10162176,0.2552527501247823,16046.83984011,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2499,validation,,,,1.6232321977615356,5.069449327310841,0.5163671875,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,4.318709291052073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2500,train,1.4529662132263184,4.2757785947238345,0.5556640625,,,,1.4529662132263184,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0001692404524755473,0.7764319181442261,0.0,0.7764319181442261,10244096,0.21078304201364517,19432.303286214283,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2520,train,1.4414706230163574,4.226907435765331,0.565673828125,,,,1.4414706230163574,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0001675099237954079,0.8071153163909912,0.0,0.8071153163909912,10326016,0.2941737091168761,13923.745980891334,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2540,train,1.4221699237823486,4.146107423292933,0.566162109375,,,,1.4221699237823486,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00016577898242696335,0.7704527974128723,0.0,0.7704527974128723,10407936,0.26161362510174513,15656.676896728943,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2560,train,1.4982106685638428,4.4736770134477455,0.53955078125,,,,1.4982106685638428,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00016404791297616904,0.7989205718040466,0.0,0.7989205718040466,10489856,0.26528199994936585,15440.173101762652,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2580,train,1.4538278579711914,4.279464384572909,0.548828125,,,,1.4538278579711914,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00016231700007004,0.834403932094574,0.0,0.834403932094574,10571776,0.25063199969008565,16342.685710782473,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2600,train,1.4830023050308228,4.406154462310308,0.55029296875,,,,1.4830023050308228,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00016058652830985143,0.9164774417877197,0.0,0.9164774417877197,10653696,0.24545708298683167,16687.23489319615,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
